20200804,WV,7051,149,291388,,posNeg,298439,111,,40,,14,,5063
20200804,WY,2884,492,52359,,totalTestsViral,85351,17,169,,,,,2284
20200803,AK,3331,,242476,,totalTestsViral,245807,38,156,,,4,,946
20200803,AL,92661,2734,621390,,totalTestsPeopleViral,711317,1540,10865,,1153,,619,35401
20200803,AR,44597,,482803,,totalTestsViral,527400,513,2966,,,108,403,37240
20200803,AZ,179497,813,784921,,totalTestsPeopleViral,964418,2017,11400,628,,461,,23702
20200803,CO,47968,3195,504035,,totalTestEncountersViral,721921,340,6487,,,,,5424
20200803,CT,50062,1969,779120,,posNeg,829182,56,10807,,,,,8613
20200803,DC,12313,,186502,,totalTestEncountersViral,198815,104,,24,,12,,9893
20200803,DE,15055,997,172604,,totalTestEncountersViral,259956,40,,9,,,,8267
20200803,GU,368,8,22205,,posNeg,22573,5,,2,,,,305
20200803,HI,2242,,125037,,totalTestEncountersViral,157304,75,199,15,,10,,1294
20200803,IA,45841,,440634,,posNeg,486475,241,,78,,31,,33219
20200803,ID,21344,1277,163993,,totalTestsPeopleViral,184060,239,874,54,253,,,7370
20200803,IN,68433,,707049,,totalTestsViral,1024232,904,9004,310,1871,81,,47355
20200803,KS,28876,,272963,,posNeg,301839,232,1782,62,505,16,184,1196
20200803,KY,31508,1885,568785,,totalTestsViral,598408,612,3815,136,1212,,,8335
20200803,LA,120846,,1273064,,posNeg,1393910,1496,,,,230,,74246
20200803,MA,118657,8062,1108195,,totalTestsViral,1648689,375,11942,64,,24,,97595
20200803,MD,91144,,869493,,totalTestsViral,1288496,548,12832,135,,,,5740
20200803,ME,3970,429,170175,,posNeg,174145,12,389,3,,1,,3396
20200803,MI,92374,8988,1834449,,posNeg,1926823,694,,232,,132,,60022
20200803,MN,56560,,815444,,totalTestEncountersViral,1070925,302,5298,153,1545,,,49565
20200803,MP,46,,12255,,posNeg,12301,,4,,,,,29
20200803,MS,61125,978,401592,,posNeg,462717,1172,4380,302,,172,,42391
20200803,MT,4233,,175275,,posNeg,179508,69,236,,,,,2653
20200803,NC,126532,,1710878,,posNeg,1837410,1057,,318,,,,105093
20200803,ND,6776,,151966,,totalTestEncountersViral,315710,46,379,,,,,5590
20200803,NE,26702,,254404,,totalTestsViral,361468,144,1630,,,,,19575
20200803,NH,6634,,155988,,totalTestsViral,243785,24,696,,209,,,5820
20200803,NJ,182614,,1981966,,posNeg,2164580,738,21565,144,,49,,32660
20200803,NM,21130,,556680,,posNeg,577810,131,2730,,,,,8463
20200803,NY,416843,,5665931,,totalTestEncountersViral,6082774,536,89995,136,,62,,73279
20200803,OH,93963,4966,1441580,,posNeg,1535543,1001,10992,348,2570,199,,69501
20200803,OK,38602,,599461,,posNeg,638063,628,3275,258,,,,31165
20200803,OR,19366,1011,397765,,posNeg,417131,215,1655,62,,27,,3960
20200803,PA,114155,3185,1142414,,posNeg,1256569,585,,,,103,,86757
20200803,RI,19246,,190820,,totalTestEncountersViral,376009,80,2231,14,,5,,1838
20200803,SC,92951,547,638724,,posNeg,731675,1401,5527,366,,224,,32859
20200803,SD,9020,,105628,,totalTestsPeopleViral,114648,39,838,,,,,7939
20200803,TN,110636,1311,1463897,,posNeg,1574533,1323,4808,,,,,70878
20200803,TX,442014,,3392572,,posNeg,3834586,8819,,3045,,,,297422
20200803,UT,41529,,501540,,totalTestsViral,657549,252,2450,83,630,,257,29967
20200803,VA,93106,3504,1062002,322,totalTestEncountersViral,1151604,1205,8018,271,,151,,12255
20200803,VI,439,,8997,7,posNeg,9436,,,,,,,354
20200803,VT,1426,0,93673,,totalTestsViral,122592,14,,,,,,1240
20200803,WI,59401,4073,911435,105,totalTestEncountersViral,1294013,345,4732,120,910,,,44495
20200803,WV,6973,144,288073,,posNeg,295046,116,,50,,17,,4918
20200803,WY,2848,484,52032,,totalTestsViral,83947,19,167,,,,,2214
20200802,AK,3273,,239817,,totalTestsViral,243090,39,154,,,3,,932
20200802,AL,91444,2633,614626,,totalTestsPeopleViral,703437,1538,10521,,1151,,616,35401
20200802,AR,43173,,471408,,totalTestsViral,514581,499,2894,,,104,397,36034
20200802,AZ,178467,813,777961,,totalTestsPeopleViral,956428,2147,11371,685,,474,,23413
20200802,CO,47716,3189,499496,,totalTestEncountersViral,714560,308,6474,,,,,5393
20200802,CT,49810,1956,744186,,posNeg,793996,69,10807,,,,,8613
20200802,DC,12274,,184918,,totalTestEncountersViral,197192,102,,24,,12,,9870
20200802,DE,14949,997,169962,,totalTestEncountersViral,256265,43,,8,,,,8235
20200802,GU,367,8,21685,,posNeg,22052,2,,2,,,,304
20200802,HI,2197,,124444,,totalTestEncountersViral,154514,75,194,15,,10,,1269
20200802,IA,45492,,438626,,posNeg,484118,231,,75,,36,,32952
20200802,ID,21114,1265,163185,,totalTestsPeopleViral,183034,239,856,54,250,,,7146
20200802,IN,67857,,701186,,totalTestsViral,1020137,873,8848,322,1852,77,,47355
20200802,KS,27812,,264695,,posNeg,292507,366,1751,98,494,26,179,1178
20200802,KY,31185,1839,565951,,totalTestsViral,594873,602,3782,128,1207,,,8135
20200802,LA,119747,,1259693,,posNeg,1379440,1534,,,,221,,74246
20200802,MA,118458,8028,1096082,,totalTestsViral,1621729,406,11936,68,,33,,97595
20200802,MD,90274,,854512,,totalTestsViral,1264012,553,12746,129,,,,5713
20200802,ME,3958,423,168116,,posNeg,172074,12,388,4,,1,,3387
20200802,MI,91761,8979,1810080,,posNeg,1901841,727,,238,,144,,60022
20200802,MN,55947,,802394,,totalTestEncountersViral,1054962,302,5241,149,1532,,,48847
20200802,MP,45,,11719,,posNeg,11764,,4,,,,,29
20200802,MS,60553,916,401592,,posNeg,462145,1172,4314,302,,172,,35071
20200802,MT,4193,,170102,,posNeg,174295,72,233,,,,,2466
20200802,NC,125219,,1688291,,posNeg,1813510,1142,,341,,,,92302
20200802,ND,6649,,149583,,totalTestEncountersViral,311152,45,371,,,,,5396
20200802,NE,26391,,250852,,totalTestsViral,356565,142,1629,,,,,19325
20200802,NH,6613,,154349,,totalTestsViral,240675,22,695,,208,,,5794
20200802,NJ,182350,,1963528,,posNeg,2145878,695,21565,113,,45,,32475
20200802,NM,21016,,553237,,posNeg,574253,127,2720,,,,,8343
20200802,NY,416298,,5614637,,totalTestEncountersViral,6030935,556,89995,143,,71,,73222
20200802,OH,93031,4897,1424515,,posNeg,1517546,1049,10900,334,2560,187,,68394
20200802,OK,38225,,599461,,posNeg,637686,628,3241,258,,,,30820
20200802,OR,19097,952,394560,,posNeg,413657,208,1607,65,,32,,3872
20200802,PA,113590,3174,1130979,,posNeg,1244569,564,,,,90,,86328
20200802,RI,19022,,186994,,totalTestEncountersViral,373276,76,2211,15,,5,,1823
20200802,SC,91788,531,630469,,posNeg,722257,1427,5527,365,,230,,32859
20200802,SD,8955,,104998,,totalTestsPeopleViral,113953,35,835,,,,,7909
20200802,TN,109627,1277,1452671,,posNeg,1562298,1271,4756,,,,,68471
20200802,TX,430485,,3317294,,posNeg,3747779,8969,,3117,,,,282604
20200802,UT,41175,,498527,,totalTestsViral,653288,289,2430,84,628,,256,29389
20200802,VA,91782,3458,1048244,315,totalTestEncountersViral,1136568,1172,7955,267,,138,,12108
20200802,VI,421,,8868,57,posNeg,9289,,,,,,,341
20200802,VT,1425,0,93176,,totalTestsViral,121982,15,,,,,,1238
20200802,WI,58990,4066,904666,122,totalTestEncountersViral,1281022,354,4717,110,910,,,43964
20200802,WV,6854,141,284358,,posNeg,291212,112,,47,,16,,4897
20200802,WY,2808,475,50573,,totalTestsViral,82108,18,167,,,,,2173
20200801,AK,3137,,235496,,totalTestsViral,238633,37,153,,,3,,930
20200801,AL,89349,2569,608022,,totalTestsPeopleViral,694802,1416,10521,,1150,,616,35401
20200801,AR,43173,,471408,,totalTestsViral,514581,507,2852,,,100,395,36034
20200801,AZ,177002,813,771648,,totalTestsPeopleViral,948650,2226,11346,710,,490,,23064
20200801,CO,47267,3190,493305,,totalTestEncountersViral,703954,335,6465,,,,,5359
20200801,CT,49810,1956,744186,,posNeg,793996,69,10807,,,,,8613
20200801,DC,12205,,181576,,totalTestEncountersViral,193781,100,,26,,13,,9816
20200801,DE,14877,997,168019,,totalTestEncountersViral,253102,45,,18,,,,8212
20200801,GU,367,8,21685,,posNeg,22052,2,,2,,,,304
20200801,HI,2111,,121140,,totalTestEncountersViral,152086,75,179,15,,10,,1243
20200801,IA,44976,,433994,,posNeg,478970,242,,77,,35,,32819
20200801,ID,20721,1258,161152,,totalTestsPeopleViral,180615,239,850,54,249,,,6998
20200801,IN,67122,,691484,,totalTestsViral,1013342,977,8781,322,1836,81,,46955
20200801,KS,27812,,264695,,posNeg,292507,366,1751,98,494,26,179,1178
20200801,KY,30723,1801,565951,,totalTestsViral,594873,602,3782,128,1207,,,8135
20200801,LA,116280,,1225963,,posNeg,1342243,1546,,,,222,,74246
20200801,MA,118040,7963,1083123,,totalTestsViral,1613551,369,11930,53,,26,,97595
20200801,MD,89365,,839989,,totalTestsViral,1240227,592,12672,132,,,,5713
20200801,ME,3937,421,165809,,posNeg,169746,10,388,5,,1,,3377
20200801,MI,91332,8976,1785498,,posNeg,1876830,727,,238,,144,,60022
20200801,MN,55188,,791080,,totalTestEncountersViral,1040317,317,5208,149,1520,,,48119
20200801,MP,42,,11719,,posNeg,11761,,4,,,,,29
20200801,MS,59881,879,401592,,posNeg,461473,1172,4314,302,,172,,35071
20200801,MT,4081,,167472,,posNeg,171553,71,230,,,,,2456
20200801,NC,123878,,1662534,,posNeg,1786412,1151,,349,,,,92302
20200801,ND,6593,,149583,,totalTestEncountersViral,307324,45,371,,,,,5396
20200801,NE,26211,,249048,,totalTestsViral,351821,152,1622,,,,,19172
20200801,NH,6613,,154349,,totalTestsViral,237035,22,695,,208,,,5794
20200801,NJ,182029,,1914669,,posNeg,2096698,695,21565,113,,45,,32475
20200801,NM,20796,,545090,,posNeg,565886,134,2703,,,,,8286
20200801,NY,415767,,5556207,,totalTestEncountersViral,5971974,581,89995,147,,72,,73134
20200801,OH,92087,4869,1400816,,posNeg,1492903,1049,10857,340,2557,188,,67319
20200801,OK,37731,,599461,,posNeg,637192,628,3228,258,,,,30282
20200801,OR,18817,952,390799,,posNeg,409616,208,1607,65,,32,,3872
20200801,PA,112936,3157,1119386,,posNeg,1232322,579,,,,89,,85831
20200801,RI,19022,,186994,,totalTestEncountersViral,369302,76,2211,15,,5,,1823
20200801,SC,90599,523,621270,,posNeg,711869,1453,5527,359,,235,,32859
20200801,SD,8867,,104065,,totalTestsPeopleViral,112932,36,832,,,,,7820
20200801,TN,108184,1238,1434669,,posNeg,1542853,1446,4724,,,,,67651
20200801,TX,430485,,3317294,,posNeg,3747779,8969,,3117,,,,282604
20200801,UT,40702,,494813,,totalTestsViral,647562,268,2412,82,627,,255,28747
20200801,VA,90801,3434,1036560,352,totalTestEncountersViral,1123927,1256,7910,275,,150,,12007
20200801,VI,421,,8868,57,posNeg,9289,,,,,,,341
20200801,VT,1421,0,92017,,totalTestsViral,120143,16,,,,,,1231
20200801,WI,58058,4056,895945,157,totalTestEncountersViral,1265723,337,4681,110,904,,,43284
20200801,WV,6735,140,280489,,posNeg,287224,108,,39,,18,,4858
20200801,WY,2769,472,50573,,totalTestsViral,81887,18,167,,,,,2153
20200731,AK,2993,,230113,,totalTestsViral,233106,40,151,,,3,,898
20200731,AL,87723,2445,601744,,totalTestsPeopleViral,687022,1596,10521,,1144,,613,35401
20200731,AR,42511,,460958,,totalTestsViral,502717,507,2852,,,100,395,35413
20200731,AZ,174010,813,759733,,totalTestsPeopleViral,933743,2302,11260,719,,505,,22714
20200731,CO,46809,3183,486594,,totalTestEncountersViral,691365,350,6441,,,,,5334
20200731,CT,49810,1956,744186,,posNeg,793996,69,10807,,,,,8613
20200731,DC,12126,,176615,,totalTestEncountersViral,188741,86,,17,,9,,9816
20200731,DE,14788,997,166259,,totalTestEncountersViral,247893,46,,11,,,,8179
20200731,GU,356,8,21526,,posNeg,21882,2,,2,,,,304
20200731,HI,1989,,119379,,totalTestEncountersViral,149396,65,177,14,,10,,1226
20200731,IA,44582,,429830,,posNeg,474412,225,,71,,29,,32578
20200731,ID,20246,1226,158864,,totalTestsPeopleViral,177884,236,835,51,247,,,6744
20200731,IN,66154,,681229,,totalTestsViral,996265,865,8727,280,1825,81,,46466
20200731,KS,27812,,264695,,posNeg,292507,366,1751,98,494,26,179,1178
20200731,KY,30151,1747,557672,,totalTestsViral,586076,597,3314,150,1133,,,7481
20200731,LA,116280,,1225963,,posNeg,1342243,1546,,,,222,,74246
20200731,MA,117612,7825,1070818,,totalTestsViral,1602496,347,11908,58,,28,,97595
20200731,MD,88346,,822845,,totalTestsViral,1209223,590,12593,128,,,,5689
20200731,ME,3912,413,163255,,posNeg,167167,12,388,7,,2,,3361
20200731,MI,90574,8953,1753873,,posNeg,1844447,727,,238,,144,,57502
20200731,MN,54463,,779891,,totalTestEncountersViral,1024916,312,5155,151,1510,,,47289
20200731,MP,42,,11719,,posNeg,11761,,4,,,,,29
20200731,MS,58747,835,395758,,posNeg,454505,1229,4276,297,,176,,35071
20200731,MT,3965,,166005,,posNeg,169970,71,230,,,,,2331
20200731,NC,122148,,1634954,,posNeg,1757102,1229,,363,,,,92302
20200731,ND,6461,,147495,,totalTestEncountersViral,301509,47,364,,,,,5289
20200731,NE,25766,,245190,,totalTestsViral,347418,150,1610,,,,,18997
20200731,NH,6544,,151765,,totalTestsViral,234028,21,692,,207,,,5722
20200731,NJ,181660,,1914669,,posNeg,2096329,695,21565,113,,45,,32475
20200731,NM,20600,,537412,,posNeg,558012,152,2686,,,,,8139
20200731,NY,415014,,5474223,,totalTestEncountersViral,5889237,576,89995,140,,70,,73055
20200731,OH,91159,4826,1377175,,posNeg,1468334,1024,10790,330,2552,185,,65788
20200731,OK,36487,,589091,,posNeg,625578,621,3161,253,,,,29187
20200731,OR,18492,952,385701,,posNeg,404193,208,1607,65,,32,,3872
20200731,PA,112048,3141,1104824,,posNeg,1216872,522,,,,89,,84036
20200731,RI,19022,,186994,,totalTestEncountersViral,364126,76,2211,15,,5,,1823
20200731,SC,89016,493,603819,,posNeg,692835,1516,5117,373,,237,,32859
20200731,SD,8764,,102871,,totalTestsPeopleViral,111635,31,824,,,,,7761
20200731,TN,105959,1181,1407446,,posNeg,1513405,1494,4661,,,,,66357
20200731,TX,420946,,3248806,,posNeg,3669752,9336,,3117,,,,273191
20200731,UT,40196,,490072,,totalTestsViral,640348,258,2377,81,618,,250,28130
20200731,VA,89888,3387,1020859,449,totalTestEncountersViral,1107360,1334,7866,279,,145,,11937
20200731,VI,406,,8775,12,posNeg,9181,,,,,,,338
20200731,VT,1416,0,91077,,totalTestsViral,118674,16,,,,,,1211
20200731,WI,56934,3994,882149,132,totalTestEncountersViral,1247008,308,4637,108,900,,,42317
20200731,WV,6642,140,277346,,posNeg,283988,108,,39,,18,,4815
20200731,WY,2726,472,50573,,totalTestsViral,81667,18,166,,,,,2123
20200730,AK,2887,,222170,,totalTestsViral,225057,45,147,,,3,,885
20200730,AL,85762,2267,594346,,totalTestsPeopleViral,677841,1512,10070,,1129,,605,35401
20200730,AR,41759,,460958,,totalTestsViral,502717,508,2747,,,108,387,34737
20200730,AZ,170798,813,742468,,totalTestsPeopleViral,913266,2348,11172,758,,531,,22358
20200730,CO,46204,3172,480142,,totalTestEncountersViral,678823,350,6413,,,,,5309
20200730,CT,49670,1953,729058,,posNeg,778728,66,10807,,,,,8613
20200730,DC,12057,,170933,,totalTestEncountersViral,182990,87,,17,,7,,9777
20200730,DE,14689,997,164174,,totalTestEncountersViral,246059,69,,11,,,,8140
20200730,GU,354,8,21188,,posNeg,21542,2,,2,,,,297
20200730,HI,1865,,117347,,totalTestEncountersViral,146896,61,173,11,,9,,1215
20200730,IA,44038,,425060,,posNeg,469098,237,,76,,31,,31835
20200730,ID,19679,1176,155840,,totalTestsPeopleViral,174343,236,808,51,236,,,6472
20200730,IN,65253,,670595,,totalTestsViral,980125,831,8667,301,1808,69,,45751
20200730,KS,26870,,258079,,posNeg,284949,393,1700,83,483,29,174,1149
20200730,KY,29386,1670,549920,,totalTestsViral,577636,587,3304,110,1133,,,7590
20200730,LA,114481,,1202909,,posNeg,1317390,1524,,,,205,,74246
20200730,MA,117098,7698,1052054,,totalTestsViral,1580970,367,11893,55,,29,,97595
20200730,MD,87177,,806788,,totalTestsViral,1180591,585,12500,139,,,,5592
20200730,ME,3888,411,160919,,posNeg,164807,11,386,8,,3,,3345
20200730,MI,89781,8894,1723397,,posNeg,1813178,727,,238,,153,,57502
20200730,MN,53692,,954190,,totalTestEncountersViral,1007882,298,5112,141,1490,,,46965
20200730,MP,42,,11719,,posNeg,11761,,4,,,,,29
20200730,MS,57579,809,392302,,posNeg,449881,1245,4213,296,,177,,35071
20200730,MT,3814,,164802,,posNeg,168616,69,221,,,,,2240
20200730,NC,120194,,1604730,,posNeg,1724924,1239,,358,,,,92302
20200730,ND,6294,,145560,,totalTestEncountersViral,296478,43,356,,,,,5181
20200730,NE,25422,,241471,,totalTestsViral,341533,137,1610,,,,,18802
20200730,NH,6513,,150884,,totalTestsViral,231494,22,690,,205,,,5710
20200730,NJ,180970,,1878594,,posNeg,2059564,759,21565,123,,51,,32423
20200730,NM,20388,,531249,,posNeg,551637,156,2667,,,,,8015
20200730,NY,414370,,5405998,,totalTestEncountersViral,5820368,586,89995,142,,72,,72973
20200730,OH,89626,4764,1356846,,posNeg,1446472,1049,10678,319,2534,184,,64311
20200730,OK,35740,,579276,,posNeg,615016,647,3104,244,,,,28411
20200730,OR,18131,934,380508,,posNeg,398639,229,1587,66,,30,,3835
20200730,PA,111078,3120,1088859,,posNeg,1199937,756,,,,109,,83308
20200730,RI,18950,,185569,,totalTestEncountersViral,360095,77,2202,13,,5,,1813
20200730,SC,87572,455,603819,,posNeg,691391,1563,5117,389,,245,,32859
20200730,SD,8685,,101660,,totalTestsPeopleViral,110345,44,815,,,,,7690
20200730,TN,102871,1143,1377941,,posNeg,1480812,1493,4572,,,,,64234
20200730,TX,412107,,3197367,,posNeg,3609474,9296,,3087,,,,260542
20200730,UT,39696,,486084,,totalTestsViral,633980,238,2346,87,610,,249,27261
20200730,VA,88904,3358,1006069,492,totalTestEncountersViral,1091615,1357,7786,284,,147,,11728
20200730,VI,385,,8419,29,posNeg,8804,,,,,,,296
20200730,VT,1408,0,90055,,totalTestsViral,117054,18,,,,,,1207
20200730,WI,56079,3971,867602,122,totalTestEncountersViral,1226990,341,4590,111,893,,,41319
20200730,WV,6422,138,271059,,posNeg,277481,102,,40,,19,,4703
20200730,WY,2686,469,49955,,totalTestsViral,80776,18,166,,,,,2065
20200729,AK,2803,,220861,,totalTestsViral,223664,45,145,,,3,,854
20200729,AL,83782,2210,584493,,totalTestsPeopleViral,666065,1605,9893,,1109,,595,32510
20200729,AR,40968,,454637,,totalTestsViral,495605,508,2747,,,108,387,33938
20200729,AZ,168273,813,733156,,totalTestsPeopleViral,901429,2424,10060,800,,561,,21994
20200729,CO,45796,3170,473876,,totalTestEncountersViral,668245,341,6398,,,,,5277
20200729,CT,49540,1959,716236,,posNeg,765776,53,10712,,,,,8516
20200729,DC,11999,,168050,,totalTestEncountersViral,180049,83,,17,,8,,9723
20200729,DE,14602,996,162414,,totalTestEncountersViral,244364,68,,15,,,,8108
20200729,GU,351,8,20978,,posNeg,21329,4,,2,,,,297
20200729,HI,1757,,115802,,totalTestEncountersViral,144156,47,167,,,,,1205
20200729,IA,43277,,419435,,posNeg,462712,246,,76,,32,,31246
20200729,ID,19222,1150,153820,,totalTestsPeopleViral,171892,209,783,40,232,,,6203
20200729,IN,64299,,659939,,totalTestsViral,963913,837,8587,279,1796,69,,45058
20200729,KS,26870,,258079,,posNeg,284949,393,1700,83,483,29,174,1149
20200729,KY,28727,1554,539614,,totalTestsViral,566787,571,3281,112,1133,,,7495
20200729,LA,112773,,1182358,,posNeg,1295131,1544,,,,221,,74246
20200729,MA,116684,7588,1040134,,totalTestsViral,1558049,390,11876,62,,23,,97595
20200729,MD,86285,,792674,,totalTestsViral,1154902,571,12448,145,,,,5592
20200729,ME,3866,409,158211,,posNeg,162077,11,385,8,,5,,3336
20200729,MI,88974,8802,1704259,,posNeg,1793233,670,,195,,135,,57502
20200729,MN,52947,,940144,,totalTestEncountersViral,993091,310,5077,143,1484,,,46636
20200729,MP,40,,11719,,posNeg,11759,,4,,,,,29
20200729,MS,55804,758,387500,,posNeg,443304,1211,4152,296,,178,,35071
20200729,MT,3676,,161679,,posNeg,165355,59,211,,,,,2212
20200729,NC,117850,,1573584,,posNeg,1691434,1291,,361,,,,92302
20200729,ND,6221,,144856,,totalTestEncountersViral,292614,39,351,,,,,5087
20200729,NE,25157,,238876,,totalTestsViral,338010,122,1606,,,,,18702
20200729,NH,6500,,149583,,totalTestsViral,228352,21,690,,202,,,5688
20200729,NJ,180766,,1861916,,posNeg,2042682,761,21321,116,,49,,32365
20200729,NM,20136,,524475,,posNeg,544611,158,2643,,,,,7817
20200729,NY,413593,,5333229,,totalTestEncountersViral,5746822,619,89995,154,,76,,72900
20200729,OH,87893,4680,1332944,,posNeg,1420837,1100,10553,348,2513,179,,62695
20200729,OK,34623,,571890,,posNeg,606513,663,3041,228,,,,27386
20200729,OR,17721,906,376434,,posNeg,394155,235,1568,62,,32,,3736
20200729,PA,110218,3080,1073863,,posNeg,1184081,756,,,,109,,82663
20200729,RI,18800,,183665,,totalTestEncountersViral,355196,74,2195,12,,6,,1810
20200729,SC,85846,423,595144,,posNeg,680990,1596,5117,404,,242,,32859
20200729,SD,8641,,101073,,totalTestsPeopleViral,109714,46,810,,,,,7609
20200729,TN,100822,1119,1355417,,posNeg,1456239,1417,4482,,,,,62129
20200729,TX,403307,,3136061,,posNeg,3539368,9595,,3136,,,,251346
20200729,UT,39194,,481560,,totalTestsViral,626711,232,2324,88,605,,244,26643
20200729,VA,87993,3293,988763,484,totalTestEncountersViral,1073463,1350,7738,276,,155,,11650
20200729,VI,385,,8419,29,posNeg,8804,,,,,,,296
20200729,VT,1407,0,89351,,totalTestsViral,115839,18,,,,,,1199
20200729,WI,54988,3939,851391,107,totalTestEncountersViral,1202789,271,4539,86,886,,,40416
20200729,WV,6326,139,267801,,posNeg,274127,98,,40,,13,,4589
20200729,WY,2628,456,49384,,totalTestsViral,79738,16,165,,,,,2022
20200728,AK,2735,,211140,,totalTestsViral,213875,44,143,,,4,,836
20200728,AL,82366,2057,583033,,totalTestsPeopleViral,663342,1598,9893,,1094,,584,32510
20200728,AR,40181,,449725,,totalTestsViral,489906,501,2686,,,110,377,33188
20200728,AZ,165934,813,724997,,totalTestsPeopleViral,890931,2564,9394,814,,574,,21626
20200728,CO,45314,3165,466863,,totalTestEncountersViral,656305,353,6319,,,,,5243
20200728,CT,49077,1988,703611,,posNeg,752688,54,10712,,,,,8516
20200728,DC,11945,,166077,,totalTestEncountersViral,178022,106,,20,,9,,9664
20200728,DE,14476,996,160147,,totalTestEncountersViral,241268,62,,14,,,,8076
20200728,GU,349,8,20443,,posNeg,20792,5,,2,,,,291
20200728,HI,1711,,114676,,totalTestEncountersViral,143125,39,165,,,,,1191
20200728,IA,42777,,414658,,posNeg,457435,253,,75,,31,,30623
20200728,ID,18694,1129,152023,,totalTestsPeopleViral,169588,209,750,40,224,,,5964
20200728,IN,63678,,653131,,totalTestsViral,946073,907,8505,304,1772,69,,44548
20200728,KS,26172,,252764,,posNeg,278936,212,1644,58,465,24,171,1108
20200728,KY,28126,1470,529587,,totalTestsViral,556243,584,3279,115,1132,,,7470
20200728,LA,111038,,1165266,,posNeg,1276304,1583,,,,214,,61456
20200728,MA,116182,7442,1024934,,totalTestsViral,1536007,364,11855,54,,27,,96452
20200728,MD,85524,,782732,,totalTestsViral,1139155,544,12389,150,,,,5592
20200728,ME,3838,405,155262,,posNeg,159100,12,384,7,,2,,3319
20200728,MI,87958,8782,1639924,,posNeg,1727882,670,,195,,135,,57502
20200728,MN,52281,,927707,,totalTestEncountersViral,979988,294,5028,138,1474,,,45987
20200728,MP,40,,11719,,posNeg,11759,,4,,,,,29
20200728,MS,54299,711,378834,,posNeg,433133,1184,4103,288,,169,,35071
20200728,MT,3475,,157933,,posNeg,161408,62,205,,,,,2104
20200728,NC,116087,,1547453,,posNeg,1663540,1244,,364,,,,92302
20200728,ND,6132,,143905,,totalTestEncountersViral,289315,35,343,,,,,4957
20200728,NE,24899,,236204,,totalTestsViral,332449,117,1587,,,,,18520
20200728,NH,6500,,149583,,totalTestsViral,225655,21,690,,202,,,5688
20200728,NJ,180295,,1804009,,posNeg,1984304,718,21321,112,,50,,32313
20200728,NM,19791,,517062,,posNeg,536853,160,2614,,,,,7657
20200728,NY,412878,,5271668,,totalTestEncountersViral,5684546,648,89995,152,,81,,72813
20200728,OH,86497,4601,1312236,,posNeg,1398733,1144,10425,363,2488,176,,61056
20200728,OK,33775,,555351,,posNeg,589126,596,2987,207,,,,26363
20200728,OR,17416,870,370240,,posNeg,387656,230,1537,58,,31,,3736
20200728,PA,109384,3053,1059776,,posNeg,1169160,716,,,,98,,82038
20200728,RI,18725,,182235,,totalTestEncountersViral,351472,68,2182,10,,7,,1803
20200728,SC,84109,389,586221,,posNeg,670330,1575,5117,401,,256,,32859
20200728,SD,8492,,98999,,totalTestsPeopleViral,107491,49,808,,,,,7474
20200728,TN,99044,1078,1337467,,posNeg,1436511,1420,4280,,,,,57239
20200728,TX,394265,,3082661,,posNeg,3476926,9593,,3136,,,,244449
20200728,UT,38855,,476702,,totalTestsViral,619636,233,2295,90,592,,240,25905
20200728,VA,86994,3262,972416,436,totalTestEncountersViral,1056148,1294,7686,261,,153,,11550
20200728,VI,375,,8295,37,posNeg,8670,,,,,,,292
20200728,VT,1406,0,88801,,totalTestsViral,114994,18,,,,,,1194
20200728,WI,54064,3885,837567,110,totalTestEncountersViral,1181765,246,4493,86,880,,,39513
20200728,WV,6173,140,263671,,posNeg,269844,94,,37,,15,,4481
20200728,WY,2589,453,48191,,totalTestsViral,78653,15,162,,,,,1970
20200727,AK,2627,,204637,,totalTestsViral,207264,38,138,,,3,,817
20200727,AL,81115,1986,576844,,totalTestsPeopleViral,655973,1473,9694,,1081,,577,32510
20200727,AR,39447,,445444,,totalTestsViral,484891,489,2624,,,110,369,32365
20200727,AZ,163827,813,714506,,totalTestsPeopleViral,878333,2626,7751,820,,567,,21321
20200727,CO,44565,3165,455865,,totalTestEncountersViral,638968,359,6271,,,,,5212
20200727,CT,48983,1989,696068,,posNeg,745051,59,10712,,,,,8516
20200727,DC,11858,,162290,,totalTestEncountersViral,174148,102,,20,,8,,9639
20200727,DE,14406,996,158653,,totalTestEncountersViral,237580,63,,18,,,,8035
20200727,GU,346,8,20135,,posNeg,20481,4,,,,,,291
20200727,HI,1683,,112432,,totalTestEncountersViral,141891,26,163,,,,,1179
20200727,IA,42554,,412291,,posNeg,454845,241,,78,,32,,29873
20200727,ID,18177,1091,149817,,totalTestsPeopleViral,166903,204,741,45,222,,,5731
20200727,IN,62907,,644884,,totalTestsViral,927753,835,8444,291,1767,66,,44124
20200727,KS,26172,,252764,,posNeg,278936,212,1644,58,465,24,171,1108
20200727,KY,27601,1392,519849,,totalTestsViral,546058,609,3276,131,1129,,,7466
20200727,LA,109917,,1150105,,posNeg,1260022,1600,,,,208,,61456
20200727,MA,115926,,1015231,,totalTestsViral,1510417,350,11833,57,,28,,96452
20200727,MD,84876,,770642,,totalTestsViral,1115211,536,12339,145,,,,5434
20200727,ME,3832,410,153609,,posNeg,157441,13,383,8,,3,,3292
20200727,MI,87173,8666,1613316,,posNeg,1700489,670,,195,,113,,57502
20200727,MN,51803,,918923,,totalTestEncountersViral,970726,257,4961,126,1458,,,45198
